Date,Views,Average percentage viewed (%),Unique viewers,Subscribers,Watch time (hours),Average view duration,Shares,Likes,Dislikes,Comments added,Impressions,Impressions click-through rate (%)
2/11/21,354,18.49,280,2,18.96,0:03:12,1,4,0,0,2295,7.15
2/12/21,272,19.3,220,2,15.2881,0:03:22,1,3,0,0,2062,6.11
2/13/21,249,17.93,214,1,13.0429,0:03:08,0,2,0,0,1806,5.54
2/14/21,264,18.26,209,-1,13.9876,0:03:10,3,4,0,0,2128,6.63
2/15/21,378,19.68,300,2,21.638,0:03:26,1,3,0,1,2321,6.72
2/16/21,314,18.79,269,2,17.0367,0:03:15,1,4,0,0,2395,6.35
2/17/21,361,18.67,293,4,19.4318,0:03:13,1,8,0,0,2594,6.71
2/18/21,346,20.52,281,3,20.9314,0:03:37,3,11,0,0,2664,6.53
2/19/21,359,19.04,279,3,20.1113,0:03:21,1,2,0,0,2292,7.5
2/20/21,272,20.25,225,0,15.9686,0:03:31,3,8,1,2,2282,5.43
2/21/21,311,20.3,251,3,18.6988,0:03:36,2,5,0,0,2719,5.96
2/22/21,351,19.31,281,4,20.505,0:03:30,2,10,1,1,2812,6.12
2/23/21,379,21.04,310,2,22.82,0:03:36,4,5,0,2,2523,7.77
2/24/21,423,21.47,333,4,25.6972,0:03:38,6,10,2,0,2691,7.73
2/25/21,342,19.53,296,2,19.282,0:03:22,10,3,2,0,2757,6.46
2/26/21,308,21.15,245,3,19.2292,0:03:44,1,7,0,0,2389,6.53
2/27/21,301,20.89,243,0,19.1425,0:03:48,8,3,0,0,2219,7.35
2/28/21,332,15.42,261,1,14.9402,0:02:42,0,5,0,1,2533,6.2
3/1/21,399,20.37,322,4,22.9764,0:03:27,1,4,0,0,2701,7.07
3/2/21,408,19.61,341,6,24.7469,0:03:38,2,2,0,2,2633,7.18
3/3/21,381,17.36,311,1,19.5204,0:03:04,2,6,0,0,2705,6.73
3/4/21,384,20.47,300,6,23.2694,0:03:38,1,9,2,1,2725,6.2
3/5/21,337,19.31,264,3,18.0531,0:03:12,4,4,0,0,2574,7.11
3/6/21,305,18.36,250,2,17.237,0:03:23,0,5,0,0,2310,7.23
3/7/21,336,18.59,265,0,18.79,0:03:21,1,7,1,0,2636,6.68
3/8/21,369,16.64,302,1,17.628,0:02:51,1,4,0,0,2429,7.74
3/9/21,406,17.52,325,5,21.2236,0:03:08,2,4,0,0,2752,7.3
3/10/21,387,19.88,319,1,22.1984,0:03:26,1,9,0,1,2813,7.5
3/11/21,412,19.44,307,5,23.6677,0:03:26,1,8,1,0,3221,6.64
3/12/21,357,16.3,267,2,17.6889,0:02:58,2,0,1,0,2500,7.04
3/13/21,305,17.95,247,0,16.4588,0:03:14,0,1,1,0,2780,5.97
3/14/21,344,17.7,282,1,17.9555,0:03:07,0,3,0,0,2537,7.21
3/15/21,361,18.4,286,3,20.2785,0:03:22,1,5,0,1,2751,6.54
3/16/21,345,17.9,283,5,16.9877,0:02:57,0,6,0,0,2840,6.37
3/17/21,411,15.72,323,5,18.4987,0:02:42,2,8,0,0,2995,6.58
3/18/21,377,19.68,304,1,20.6038,0:03:16,4,3,0,1,3093,6.66
3/19/21,316,16.15,245,1,14.1151,0:02:40,2,2,0,0,2428,7.33
3/20/21,279,19.55,234,0,15.0562,0:03:14,3,2,1,0,2551,6.04
3/21/21,308,19.66,239,1,17.1069,0:03:19,0,1,0,0,2933,6
3/22/21,433,19.58,338,2,24.7483,0:03:25,32,5,0,0,3066,7.4
3/23/21,409,20.26,334,1,23.3079,0:03:25,4,4,0,1,2456,8.22
3/24/21,378,16.95,295,0,18.7895,0:02:58,1,3,0,1,2826,7.08
3/25/21,336,18.33,289,1,17.8596,0:03:11,3,4,0,0,2509,7.45
3/26/21,353,21.4,279,0,21.6572,0:03:40,0,7,1,0,2673,7
3/27/21,303,20.97,243,0,17.6373,0:03:29,3,6,0,0,2170,7.28
3/28/21,339,16.79,278,0,16.5142,0:02:55,3,4,0,0,2299,7.92
3/29/21,409,19.28,320,4,23.537,0:03:27,3,9,0,1,3072,6.58
3/30/21,389,17.69,322,3,19.221,0:02:57,0,6,0,1,2327,8.47
3/31/21,286,17.8,246,5,15.7287,0:03:17,0,4,0,0,2294,7.24
4/1/21,319,22.12,266,1,20.6591,0:03:53,2,5,0,0,2617,6.76
4/2/21,275,18.72,230,1,15.4214,0:03:21,0,1,0,1,1785,7.62
4/3/21,292,20.6,241,2,16.9793,0:03:29,4,5,0,0,1967,7.07
4/4/21,281,22.07,216,4,16.7179,0:03:34,2,6,0,0,2133,6.75
4/5/21,348,18.95,267,1,20.149,0:03:28,4,6,0,0,2456,6.8
4/6/21,369,20.31,301,0,21.2101,0:03:26,1,8,0,1,2998,6.14
4/7/21,361,17.12,289,1,17.2957,0:02:52,0,5,0,0,2745,7.25
4/8/21,350,20.45,286,0,20.5121,0:03:30,0,5,1,0,2319,7.89
4/9/21,262,15.74,224,-1,12.0735,0:02:45,0,3,0,2,2770,4.58
4/10/21,290,20.41,235,-1,16.5778,0:03:25,3,8,0,1,2070,7.44
4/11/21,331,19.06,274,1,19.2537,0:03:29,6,6,0,2,2675,6.28
4/12/21,353,18.62,289,-1,18.262,0:03:06,17,5,0,3,3263,5.82
4/13/21,325,18.82,272,1,18.7449,0:03:27,1,7,0,1,2485,6.64
4/14/21,359,18.81,300,1,20.0529,0:03:21,1,11,0,4,2456,7.49
4/15/21,366,20.28,305,1,20.7775,0:03:24,4,5,1,0,2244,8.11
4/16/21,323,18.9,260,2,16.7928,0:03:07,1,4,0,1,2246,6.63
4/17/21,268,22.56,210,2,17.6817,0:03:57,2,4,0,0,2603,5.57
4/18/21,323,16.79,254,1,15.5765,0:02:53,6,6,0,0,2074,8.82
4/19/21,391,17.47,295,2,20.6606,0:03:10,0,5,1,1,3352,6.53
4/20/21,346,19.94,283,3,19.7509,0:03:25,3,7,1,0,2520,6.9
4/21/21,327,19.22,265,2,17.2241,0:03:09,2,2,0,4,2646,6.16
4/22/21,359,18.08,284,0,19.3649,0:03:14,9,7,0,0,2635,6.68
4/23/21,347,17.84,266,0,18.2304,0:03:09,0,8,0,3,2421,8.18
4/24/21,367,18.13,277,1,18.9454,0:03:05,1,5,1,2,2527,7.4
4/25/21,352,17.87,299,3,19.4057,0:03:18,3,7,0,1,2438,7.67
4/26/21,373,18.54,294,2,19.5239,0:03:08,5,8,-1,0,2586,7.08
4/27/21,411,20.29,321,3,22.4625,0:03:16,7,5,0,2,2757,6.6
4/28/21,469,19.53,387,4,26.2929,0:03:21,2,13,1,1,3029,8.06
4/29/21,401,21.96,296,1,24.6779,0:03:41,0,5,0,0,2602,7.15
4/30/21,343,19.76,290,2,19.6393,0:03:26,6,11,3,1,2365,7.1
5/1/21,324,19.92,270,1,18.7785,0:03:28,3,7,0,2,1980,7.42
5/2/21,348,18.42,277,3,19.1604,0:03:18,0,11,0,0,2088,8.24
5/3/21,399,19.95,312,3,23.7533,0:03:34,3,8,0,0,2697,7.38
5/4/21,444,22.94,331,1,30.2248,0:04:05,1,10,0,0,3102,7.54
5/5/21,479,21.47,395,9,29.7371,0:03:43,4,12,0,0,3398,7.45
5/6/21,431,18.41,353,3,23.0935,0:03:12,0,5,0,0,2768,7.95
5/7/21,403,19.86,306,1,23.9729,0:03:34,3,6,1,1,2751,7.89
5/8/21,313,22.45,261,1,20.687,0:03:57,0,3,1,1,2442,7.86
5/9/21,391,19.4,311,4,22.239,0:03:24,1,1,0,1,3286,6.36
5/10/21,494,20.6,397,4,29.69,0:03:36,1,12,0,0,3300,7.61
5/11/21,431,21.08,354,2,26.708,0:03:43,2,11,0,1,2765,7.81
5/12/21,454,17.44,341,4,23.0963,0:03:03,2,11,0,0,3073,7.22
5/13/21,392,17.62,304,0,20.7868,0:03:10,3,7,0,1,2468,7.9
5/14/21,411,18.5,320,3,21.505,0:03:08,1,6,0,0,2460,8.54
5/15/21,371,19.64,302,2,20.3963,0:03:17,3,9,0,0,2613,6.81
5/16/21,424,17.48,318,1,21.4617,0:03:02,3,6,0,1,2666,8.29
5/17/21,454,17.61,371,2,23.4577,0:03:06,0,5,1,0,3050,7.8
5/18/21,409,17.74,342,4,21.4807,0:03:09,0,9,1,0,2864,6.88
5/19/21,478,18.74,392,1,26.6782,0:03:20,2,5,0,2,3068,7.63
5/20/21,434,19.53,349,3,24.4544,0:03:22,1,7,0,1,2922,7.8
5/21/21,377,16.98,311,3,18.2597,0:02:54,2,10,0,0,2901,6.83
5/22/21,417,18.98,309,2,22.3141,0:03:12,0,3,0,0,2763,8.22
5/23/21,397,16.18,308,1,18.6719,0:02:49,4,6,0,0,2674,8
5/24/21,397,19.45,331,2,23.0361,0:03:28,1,6,0,0,2990,7.49
5/25/21,429,20.19,346,3,24.7604,0:03:27,0,8,1,1,3384,6.94
5/26/21,422,16.67,325,2,19.5158,0:02:46,3,3,0,1,3227,6.29
5/27/21,446,17.3,356,1,22.705,0:03:03,4,13,0,1,3059,8.01
5/28/21,346,23.61,294,2,23.2924,0:04:02,1,6,0,1,3153,5.96
5/29/21,405,17.03,333,1,20.5704,0:03:02,2,4,1,1,2831,7.91
5/30/21,363,18.38,295,3,19.7598,0:03:15,5,2,0,0,2833,6.49
5/31/21,406,22.48,325,2,26.78,0:03:57,4,6,0,0,3100,6.74
6/1/21,458,20.31,381,3,26.3614,0:03:27,3,11,0,1,2992,8.26
6/2/21,395,19.93,345,2,23.3056,0:03:32,5,6,1,0,3022,7.02
6/3/21,355,20.31,305,4,20.3073,0:03:25,1,6,0,1,3194,6.36
6/4/21,364,17.91,291,4,17.8176,0:02:56,2,8,1,0,2559,6.92
6/5/21,349,21.53,274,2,21.0202,0:03:36,3,4,0,0,2493,7.78
6/6/21,392,18.71,274,3,21.7418,0:03:19,2,5,0,2,3037,6.29
6/7/21,419,16.95,338,2,20.7004,0:02:57,2,7,0,1,3025,6.81
6/8/21,390,21.99,310,5,24.2477,0:03:43,1,8,0,1,3364,5.74
6/9/21,422,18,341,0,23.2704,0:03:18,8,3,0,0,2747,8.52
6/10/21,364,19.4,313,1,20.2565,0:03:20,0,6,0,3,2542,7.12
6/11/21,327,17.61,261,0,16.9486,0:03:06,1,2,0,1,2512,7.17
6/12/21,301,17.16,243,1,15.3246,0:03:03,1,10,0,1,2146,6.94
6/13/21,391,19.8,307,0,22.2195,0:03:24,1,10,0,3,2728,7.7
6/14/21,405,16.88,324,1,20.9577,0:03:06,2,7,0,3,3111,6.56
6/15/21,470,23.29,344,4,32.2534,0:04:07,1,5,0,0,3206,8.33
6/16/21,411,21.78,336,5,26.0401,0:03:48,2,6,0,1,2824,7.08
6/17/21,411,18.91,323,2,22.682,0:03:18,2,7,0,1,3110,7.01
6/18/21,321,19.19,270,1,17.8,0:03:19,1,6,0,2,2547,7.03
6/19/21,311,17.8,260,1,16.8745,0:03:15,3,11,0,0,2450,7.51
6/20/21,339,18.27,257,2,19.062,0:03:22,0,7,0,0,2300,7.7
6/21/21,378,19.05,307,3,20.5706,0:03:15,1,10,1,1,3382,6.39
6/22/21,382,19.69,312,3,22.3649,0:03:30,1,10,0,0,3051,7.01
6/23/21,317,20.89,272,1,19.0608,0:03:36,1,4,1,1,2403,6.95
6/24/21,361,19.33,304,2,20.4123,0:03:23,1,6,0,0,2757,7.04
6/25/21,279,19.48,238,1,16.5665,0:03:33,3,7,0,1,2123,6.5
6/26/21,261,20.67,202,4,16.3063,0:03:44,0,3,0,0,2482,6.33
6/27/21,295,21.4,230,3,18.5762,0:03:46,2,9,0,1,2767,5.49
6/28/21,347,16.22,286,2,17.4783,0:03:01,2,5,0,0,2655,7.12
6/29/21,344,21.08,281,3,22.0897,0:03:51,1,7,0,2,2539,6.62
6/30/21,349,19.75,278,4,20.0377,0:03:26,3,8,0,0,2876,6.05
7/1/21,358,19.93,282,0,22.2144,0:03:43,2,4,1,3,2627,6.78
7/2/21,389,19.73,300,3,22.3593,0:03:26,2,10,0,1,2715,7.22
7/3/21,336,20.02,242,1,22.3406,0:03:59,2,6,0,0,3305,4.93
7/4/21,362,23.88,285,4,28.408,0:04:42,2,5,0,0,2671,6.51
7/5/21,359,17.5,301,4,19.1438,0:03:11,0,10,1,1,2873,6.13
7/6/21,364,19.86,304,1,21.8382,0:03:35,2,5,0,0,2729,6.74
7/7/21,341,16.76,284,1,16.7127,0:02:56,0,10,1,1,2530,6.21
7/8/21,353,19.27,296,3,19.8831,0:03:22,1,6,0,2,2424,7.05
7/9/21,320,17.64,247,0,16.8519,0:03:09,2,3,0,2,2469,6.44
7/10/21,284,18.67,217,2,16.3694,0:03:27,2,2,1,2,1979,6.72
7/11/21,314,18.58,263,1,16.9846,0:03:14,0,9,0,2,2005,7.83
7/12/21,333,15.47,292,2,15.9076,0:02:51,1,4,1,1,2488,6.19
7/13/21,317,21.29,260,1,21.6762,0:04:06,2,4,0,2,2723,5.29
7/14/21,325,16.22,270,1,15.6697,0:02:53,0,4,1,0,2429,5.97
7/15/21,356,20.54,301,3,22.5339,0:03:47,0,3,1,0,2632,6.46
7/16/21,333,21.3,271,2,21.2167,0:03:49,2,5,1,0,2321,6.68
7/17/21,296,18.17,233,0,15.3041,0:03:06,2,4,0,0,2252,6.66
7/18/21,277,19.18,226,1,15.4481,0:03:20,2,3,0,0,1877,6.66
7/19/21,376,19.94,297,3,22.7171,0:03:37,2,5,0,0,2946,6.75
7/20/21,336,21.78,269,4,22.2417,0:03:58,4,8,0,1,2461,6.83
7/21/21,362,19,289,1,20.7315,0:03:26,0,8,1,1,2403,6.91
7/22/21,320,17.75,268,4,17.7345,0:03:19,1,7,0,0,2281,6.93
7/23/21,285,16.86,223,3,14.2413,0:02:59,2,6,0,0,2109,6.02
7/24/21,312,18.72,252,2,16.9737,0:03:15,0,5,0,0,2334,6.38
7/25/21,350,18.06,255,0,18.1667,0:03:06,2,2,0,1,2495,6.05
7/26/21,367,21.68,291,4,22.0476,0:03:36,1,4,1,0,2828,5.48
7/27/21,398,19.49,328,3,22.297,0:03:21,1,9,1,0,3090,6.93
7/28/21,398,18.29,307,4,22.7215,0:03:25,1,9,1,1,3133,6.16
7/29/21,366,16.87,293,3,19.3039,0:03:09,1,4,0,2,2669,7.12
7/30/21,305,20.23,252,4,18.7836,0:03:41,1,7,0,0,2150,6.74
7/31/21,290,20.1,230,1,16.6975,0:03:27,1,7,1,0,2325,6.58
8/1/21,292,17.64,235,1,14.9567,0:03:04,0,5,0,1,2054,7.01
8/2/21,324,20.88,268,1,20.3618,0:03:46,0,6,1,0,2771,5.7
8/3/21,319,20.1,272,0,19.2021,0:03:36,2,7,0,2,2586,6.11
8/4/21,375,18.65,298,3,20.1401,0:03:13,3,8,0,1,2658,7.04
8/5/21,368,18.76,295,3,20.4591,0:03:20,2,9,0,1,2610,7.13
8/6/21,290,19.7,246,2,16.3502,0:03:22,4,8,0,1,2319,6.3
8/7/21,311,18.82,233,2,17.4775,0:03:22,3,6,0,1,2706,5.43
8/8/21,312,17.19,244,1,16.0309,0:03:04,3,6,0,1,2435,6.24
8/9/21,394,21.55,325,4,24.5051,0:03:43,2,7,0,0,2945,6.83
8/10/21,374,17.98,309,2,19.9587,0:03:12,2,6,1,0,2790,6.09
